Player,TotalMatches,TotalRuns,Total4s,Total6s,TotalWickets
Virat Kohli,140,2184,850,336,113
Rohit Sharma,77,4850,247,414,97
MS Dhoni,95,4929,111,95,109
AB de Villiers,72,4244,848,400,50
Chris Gayle,71,4725,912,413,39
David Warner,61,1527,860,249,120
Kane Williamson,130,3037,705,325,138
Andre Russell,108,2259,401,314,44
Sunil Narine,146,1038,864,427,64
Dwayne Bravo,133,2679,498,462,96
Jasprit Bumrah,74,4888,299,94,83
Rashid Khan,82,3153,972,472,110
KL Rahul,93,3989,125,444,43
Shikhar Dhawan,55,3106,911,226,132
Ravindra Jadeja,63,1502,810,405,61
Hardik Pandya,108,3392,675,476,35
Bhuvneshwar Kumar,145,1423,106,410,27
Suresh Raina,131,1911,245,173,49
Yuzvendra Chahal,89,4169,281,284,91
Faf du Plessis,78,2853,670,209,27
Jos Buttler,139,2196,427,469,62
Steve Smith,144,4712,466,134,102
Ben Stokes,62,4334,395,347,107
Glenn Maxwell,104,2327,840,334,56
Kieron Pollard,125,3179,803,291,63
Quinton de Kock,76,3365,950,457,68
Pat Cummins,69,1270,204,304,84
Trent Boult,108,4076,238,375,37
Shane Watson,98,4007,242,397,138
Imran Tahir,87,4975,158,66,83
